game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
75;2;CCC;CCC;3;3;True;Awesome! We did it again with CCC! 🎉 That’s another 3 points for both of us. I’m really enjoying this collaboration. Let’s keep it going in the next round! What’s your plan moving forward? 😊;Awesome! 🌟 Another round of cooperation (CCC) means another 3 points for both of us! I’m really enjoying this teamwork vibe. Let’s keep it going! What do you think about our next move? I’m all ears! 😊
75;3;CCC;CCC;3;3;True;Hey! 🌟 Another successful round of CCC, and that's 3 more points for us! I’m really happy with how this is going. Let’s keep up the teamwork and protect the bridge! What do you think our strategy should be for the next round? 😊;Hey there! 🎉 We did it again with another CCC! That's 3 more points for both of us! I'm really loving this teamwork we've got going. Let’s keep it up for the next round! What do you think? 😊
76;0;CCC;CCC;3;3;True;Hey there! Let's aim for cooperation and keep the bridge safe. I believe we can both benefit more in the long run if we both choose to cooperate. What do you think? Looking forward to working together!;Hey there! Ready to make some interesting choices? 🎲 🤔 Remember, while points are nice, I’m all about keeping this game fun and engaging! Let’s see if we can keep the bridge safe and have a great time while we’re at it. What’s your strategy for this round?
76;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe, earning us 3 points! 😊 I’m really enjoying this collaboration. Let’s keep the momentum going for the next round! What do you say?;Hey! 🎉 Great choice on cooperating! We both got 3 points and our bridge is safe! I really enjoyed this round, and I think we make a fantastic team. Ready for the next round? Let's keep the fun going! 😄
76;2;CCC;CCC;3;3;True;Awesome! We did it again! 🎉 Another 3 points and the bridge is safe! I’m really enjoying our teamwork. Let’s keep this going in the next round! What’s your strategy? 😊;Hey! 🎉 Another successful round of cooperation! We snagged another 3 points and kept the bridge safe! I’m really loving this teamwork! Let’s keep the good vibes rolling! What’s your strategy for the next round? 😊
76;3;CCC;CCC;3;3;True;Hey! 🎉 Another round of successful cooperation! So happy we both chose CCC again and earned another 3 points! Our teamwork is on fire! 🔥 Let’s keep this going! What are your thoughts for the next round? 😊;Hey there! 🎉 We did it again! Another 3 points and the bridge remains safe! I’m loving this winning streak we have going. Let’s keep the cooperation flowing! What do you think about the next round? 😄
80;0;CCC;CCC;3;3;True;Hey there! I believe we can both benefit from cooperating and keeping the bridge safe. Let’s choose CCC this round for a better outcome for both of us. Looking forward to your response!;Hey there! 🎉 Ready for some fun? I hope you're feeling competitive today, but let's make sure our bridge stays safe too! It's all about balance, right? 🤔 What strategy are you thinking of? Let’s keep this game interesting!
80;1;CCC;CCC;3;3;True;Great choice! 🎉 We both chose cooperation, and I'm glad we kept the bridge safe. That's a solid start! Looking forward to the next round—let’s keep this going!;Great choice! 😊 We both chose CCC, and that means we're keeping the bridge safe! I love that we can collaborate for a better outcome. We scored 3 points this round! 🎉 Looking forward to the next round—let's keep the fun going! What are your thoughts?
80;2;CCC;CCC;3;3;True;Awesome! Another successful round with CCC! 😊 That gives us both 3 points again, and I’m really glad we’re keeping the bridge safe together. Let’s continue this positive momentum! What are you thinking for the next round?;"Absolutely! Here’s a quick message:

""Yes! Another round of cooperation, and we're on a roll! 🎉 That's 3 more points for both of us! It’s really enjoyable to keep the bridge safe together. Ready for the next round? Let’s keep this fun going! 😄"""
80;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again—another round of CCC! That’s another 3 points for us, and I’m really enjoying this collaboration. Let’s keep this momentum going in the next round! What are you thinking? 😊;"""Yes! We did it again! 🎉 Another round of CCC, and that’s another 3 points for both of us! I really appreciate our teamwork and how we’re keeping the bridge safe. Let’s keep this positive vibe going! What do you think about the next round?"""
81;0;CCC;CCC;3;3;True;Hey there! Let’s work together and keep the bridge safe. I’m aiming to choose CCC this round for mutual benefit. How about you?;Hey there! 🕵️‍♂️ Ready to spice things up a bit? Let’s keep this bridge safe and have some fun while we're at it! What’s your move going to be? Looking forward to seeing how this unfolds! 😄
81;1;CCC;CCC;3;3;True;Great choice! We both played CCC, and we’ve kept the bridge safe together. That gives us 3 points! Looking forward to our next move. Let’s keep up the good work! 😊👍;Awesome! 🙌 We both chose CCC, and I love that we’re keeping the bridge safe! Looks like we scored 3 points together—great team effort! Ready for the next round? Let’s keep the fun rolling! 😄
81;2;CCC;CCC;3;3;True;"Absolutely! Here's a message you can send:

""Awesome job again! 🎉 We both chose CCC again, and that means another 3 points! Love that we’re staying in sync and keeping the bridge safe. Let’s keep this momentum going! What do you think for the next round? 😊""";Hey! 🎉 Another successful round! We’re on a roll with CCC, and that’s another 3 points for us! Keeping this bridge safe is becoming quite the adventure. Can’t wait for the next move—let’s keep it up! 😄💫
81;3;CCC;CCC;3;3;True;"""Hey there! 🌟 We did it again! Another round of CCC and 3 more points in the bag! 🎉 It’s great to see us working together to keep the bridge safe. Let’s keep this successful streak going! Ready for the next round? 😄""";"Sure! Here you go:

""Wow, we did it again! 🎉 Another round of CCC and another 3 points! It’s awesome to see how well we’re working together to keep the bridge safe. I’m loving this collaboration! What’s your plan for the next round? 😊"""
86;0;CCC;CCC;3;3;True;Hey there! Let's work together to keep the bridge safe and earn the most points possible. I'm planning to cooperate (CCC) in this round. Looking forward to a successful game!;Hey there! 😊 Ready to play? I’m excited to see how this goes. Remember, it’s not just about winning but also having a little fun along the way! What’s your strategy? Let’s keep things interesting!
86;1;CCC;CCC;3;3;True;Great choice! 😊 We both chose to cooperate, and it paid off with 3 points! I really appreciate the teamwork. Let’s keep this momentum going in the next round! What’s your plan?;Great choice! 😊 We both cooperated and kept the bridge safe—3 points for us! Let’s keep this teamwork going. Ready for the next round? What do you think our strategy should be?
86;2;CCC;CCC;3;3;True;Awesome! We did it again! 😊 Another 3 points for both of us. This teamwork is really working well! Let’s keep cooperating and maintaining the safe state of the bridge. Ready for the next round?;"Awesome! 🙌 We did it again—3 points for both of us! I’m really enjoying this teamwork; it makes the game so much more fun. Let’s keep the good vibes going! Are you thinking of cooperating again in the next round? 😊"
86;3;CCC;CCC;3;3;True;Hey! 😊 We did it again—another 3 points! I’m really loving our cooperation and how well it's turning out for both of us. Let’s keep this good vibe going and aim for another round of cooperation! What do you think?;Hey! 🎉 Another round, another 3 points! This is going great! I love that we’re keeping the bridge safe together. Let’s keep this cooperation going—what do you say for the next round? 😊
83;0;CCC;CCC;3;3;True;Hey there! I believe we can both benefit by working together and choosing cooperation (CCC). It will help us keep the bridge safe and secure while maximizing our points. What do you think?;Hey there! 😊 Ready for some fun? I’m excited to see what strategy you choose. Let’s keep things interesting – after all, it’s not just about the points, right? What’s your secret plan? 
83;1;CCC;CCC;3;3;True;Great choice to cooperate! We both benefit from keeping the bridge safe and securing those points. Looking forward to the next round! 😊;Great choice! 😊 We both went for CCC, and I think it worked out well – 3 points for each of us! Plus, we kept the bridge safe. Looks like teamwork can really pay off. Ready for another round? Let’s keep the fun going! 🌟
83;2;CCC;CCC;3;3;True;Awesome! It’s great to see us both cooperating again. Another 3 points and still keeping the bridge safe! 🌉 Let’s keep this teamwork going for the next round! What’s your next move? 😊;Hey there! 🌟 Another successful round of cooperation! That’s 3 more points for both of us! It’s so much more fun when we work together! Ready to keep the good vibes going? What’s your strategy for the next round? 😊
83;3;CCC;CCC;3;3;True;Hey! 🎉 Another great round of cooperation! That’s 3 more points for both of us, and I love how we're keeping the bridge safe together! Let’s keep this positive momentum going. Excited for the next round! What’s your plan? 😊;Hey! 🎉 We did it again! Another round of cooperation means another 3 points each – can’t complain about that! Keeping the bridge safe and making it fun at the same time! What do you say we keep this teamwork going for another round? I’m excited to see where it leads! 😊🌟
78;0;CCC;CCC;3;3;True;Hey there! I believe that cooperation is the best path for both of us. If we both choose CCC, we can ensure the bridge remains safe and secure while also earning points. Let’s work together for mutual benefit! What do you think?;Hey there! 😊 Ready to have a little fun with this game? I’m feeling optimistic about our bridge situation! Let’s make it interesting—how about we both go for a safe CCC strategy and see if we can keep the bridge from falling apart? After all, a little teamwork can lead to some great conversations! What do you think? 🤔🌉
78;1;CCC;CCC;3;3;True;Great choice to go with CCC! 😊 We each earned 3 points, and more importantly, we’re keeping the bridge safe. Teamwork really does pay off! Looking forward to the next round. What’s your strategy for the next move? 🌉✨;Great choice! 🎉 We both went for CCC, and now we’ve not only kept the bridge safe but also scored some points together! It’s nice to see cooperation pay off. Looking forward to our next round—let’s keep the fun going! 😊🌉 What strategy are you thinking for the next game?
78;2;CCC;CCC;3;3;True;Another successful round! 🎉 We both chose CCC again, and it feels great to earn 3 more points while keeping the bridge safe. I love our teamwork! Let’s keep this positive momentum going in the next round. What do you think? 😊🌉;Hey there! 😄 Another success with CCC! We’re really racking up the points while keeping the bridge safe—teamwork at its finest! That’s 6 points for us combined now! What a great start to this game. I’m having a blast! Are you ready for another round? Let’s keep this momentum going! 🌟🌉
78;3;CCC;CCC;3;3;True;Awesome! 🎉 We both chose CCC again, earning another 3 points! That brings our total to 9 points together while keeping the bridge safe. I’m really enjoying our teamwork! Let’s keep this up in the next round. What are your thoughts? 😊🌉;Hey! 🎊 Another round of CCC, and we scored 3 more points! It’s amazing how our cooperation is turning out. Our bridge is safe and sound, and the fun just keeps rolling! What are your thoughts for the next move? Let’s keep the good streak going! 😊🌉✨
82;0;CCC;CCC;3;3;True;Hey there! Let's keep our bridge safe and cooperate (CCC) for the best outcome. I'm looking forward to a mutually beneficial game. What do you think?;Hey there! Ready to have some fun with this game? I’m feeling a bit adventurous today, but I also value keeping our bridge safe. Let’s see if we can make it interesting! What are you thinking for our first move? 🤔
82;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. That gives us 3 points! Let’s keep this momentum going for the next round. What do you want to do next? 😊;Nice! We both chose to cooperate! 🎉 That was a great move—3 points for both of us and the bridge is safe! I love a good team-up. What do you want to do next? Should we keep the momentum going with another round of cooperation, or do you want to shake things up a bit?
82;2;CCC;CCC;3;3;True;Awesome! We both chose to cooperate again! 🎉 That means another 3 points for us, and the bridge remains safe. I’m really enjoying this teamwork! Let’s keep it going in the next round. What do you say? 😊;Awesome! We both chose to cooperate again! 🌟 That’s another 3 points in the bag, and our bridge is still safe! I’m really enjoying this teamwork. Let’s keep going! What do you think? Ready for round three? 😊
82;3;CCC;CCC;3;3;True;"Absolutely! Here’s a message for the other player:

""Fantastic! Another round of cooperation means we've scored another 3 points! 🌟 I'm really thrilled with how well we're working together to keep the bridge safe. Let’s keep this going! Ready for the next round? 😊""";Hey! 🎉 We did it again! That’s another 3 points for us—our bridge is securely safe! It’s been so much fun cooperating like this. Let’s keep the winning streak alive! What do you want to do for our next move? 😊
85;0;CCC;CCC;3;3;True;Hey there! Let's aim for a positive outcome for both of us. If we cooperate (CCC), we can ensure the bridge stays safe and we both benefit. What do you say? Looking forward to your choice!;Hey there! 🎉 Ready to dive into this game? Just remember, whether we cooperate or not, I’m here for an interesting convo! Let’s keep things exciting! What's your strategy? 😄
85;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and secured 3 points! It’s nice to see that we can work together. Let’s keep this momentum going for the next round! What’s your strategy this time? 😊;Great choice! 🎉 We both went for CCC, and it paid off! 3 points is not bad, plus our bridge is safe! Let’s keep this positive vibe going. Ready for round two? 😄 What’s your strategy this time?
85;2;CCC;CCC;3;3;True;Awesome! 🙌 Another successful round of CCC – that’s 3 more points for both of us! I'm really enjoying this collaboration and the positive vibe we’ve built. Let’s keep it going! Ready for round three? What’s your strategy? 😊;Awesome! 🎉 Another round of cooperation, and we both snagged another 3 points! It’s amazing how teamwork pays off! Let’s keep this up and see how far we can go! What do you think for the next round? 😊
85;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another round of cooperation and 3 more points for both of us! This teamwork is really paying off, and I’m loving the way we’re keeping the bridge safe together. Let’s keep this going for the next round! What are you thinking? 😊;Hey! 🌟 We’re on a roll—another 3 points for both of us! I’m loving this teamwork! It’s so much more fun when we collaborate. Ready to keep the good times rolling in the next round? What’s your strategy? 😊
84;0;CCC;CCC;3;3;True;Hey there! I believe we both want to keep the bridge safe and maximize our points. Let’s start off by cooperating (CCC) so we can build a positive outcome together. What do you think?;Hey there! 🎉 Ready for some fun? I’m excited to see how our strategies play out! Just a friendly reminder that keeping that bridge safe could lead to some interesting outcomes. Let’s make this a memorable game! What’s your plan? 🤔
84;1;CCC;CCC;3;3;True;Great move! We both chose to cooperate and kept the bridge safe. 🎉 I’m glad we started off on the right foot and earned 3 points together. Let’s keep this momentum going! What do you want to do next?;Great choice! 🎉 We both cooperated, and it feels good to know we kept the bridge safe. 3 points for both of us! Let’s continue this positive vibe. What are your thoughts for the next round? 😊
84;2;CCC;CCC;3;3;True;"Absolutely! Here’s a message you could send: 

""Awesome! 🎉 We both cooperated again and earned another 3 points! I’m really enjoying this positive vibe and the teamwork we have going. Let’s keep it up for the next round! What do you think?""";Awesome! 🎉 Another round of cooperation and 3 more points for us! It’s great to see our teamwork paying off. Let’s keep this momentum going. What do you say we go for another round of CCC? 😊
84;3;CCC;CCC;3;3;True;"""Great choice! 🎉 We both cooperated again and earned another 3 points! This teamwork is really paying off. Let’s keep this up for the next round! What do you say?""";Hey! 🎉 We did it again! Another round of cooperation and 3 more points! I’m really loving this teamwork. It’s turning into quite the fun game! Ready to keep the good times rolling for the next round? 😊
90;0;CCC;CCC;3;3;True;Hello! I believe we both want to achieve the best outcome in this game. I’m going to start by cooperating (CCC) to keep the bridge safe. Let’s work together for mutual benefit! Looking forward to seeing your choice.;Hey there! 😊 Ready to make some interesting choices? Let’s see if we can keep this bridge safe and maybe have a little fun along the way. What’s your strategy going to be? Looking forward to seeing how this plays out! 🚀
90;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. That was a solid move! We each earned 3 points. Let’s keep this momentum going. What do you think for the next round? 🚀;Great choice! 🙌 I’m really glad we both decided to cooperate. Keeping the bridge safe and scoring 3 points is a win-win! Let’s see if we can keep this teamwork going. What’s your strategy for the next round? 😊
90;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation! We both get 3 more points, which brings us even closer to a great total. I'm really enjoying this teamwork! Let’s keep it up for the next round! What do you say? 😊;Awesome! We did it again! 🎉 Another round of cooperation, another 3 points each! It’s great to see us both committed to keeping the bridge safe. Let’s keep this positive vibe going! What’s your plan for the next round? 😊
90;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again! Another successful round of cooperation and another 3 points for both of us! I love how we’re keeping the bridge safe together. Let’s keep this positive vibe going! What’s your strategy for the next round? 😊;Hey! 🎉 We did it again—another round of cooperation! That’s 3 more points for both of us! I love how this is turning out. It’s so much fun working together! Let’s keep this streak alive! What’s next? 😊
77;0;CCC;CCC;3;3;True;Hey there! I believe it's in our best interest to cooperate and keep the bridge safe. A strategy of mutual cooperation can lead to the best outcomes for both of us. Let's work together and see how many points we can secure! What do you think?;Hey there! 🎉 Ready to make some interesting choices? Let's keep things exciting! I’m all in for some fun—what’s your strategy for this round? Feeling lucky, or are we keeping it safe with a little cooperation? 😄
77;1;CCC;CCC;3;3;True;Great choice! 🎉 We both chose to cooperate, and I’m glad to see us keeping the bridge safe. 3 points for each of us is a solid result! Looking forward to our next round—let’s keep this positive momentum going! 😊;Great choice! 🎉 We both went for cooperation, and it paid off! We secured 3 points and kept the bridge safe. I love that we’re in sync! What do you say we keep this momentum going for the next round? Any thoughts on our next move? 😄
77;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation, and we both secured another 3 points! 😊 I'm really enjoying this teamwork and the positive outcomes. Let’s continue this momentum and keep the bridge safe in the next round too! What do you think?;Awesome, we did it again! 🎉 Another round of cooperation, and we snagged another 3 points! It’s great to see that we’re both committed to keeping things safe and fun. Let's keep this teamwork going! What do you think we should do next? 😄🙌
77;3;CCC;CCC;3;3;True;Hey! 😊 We did it again—another round of cooperation and another 3 points! I’m thrilled with how well we’re working together to keep things safe. Let’s keep this going in the next round! What’s your plan for our next move? 🎉;Hey there! 🌟 We did it again—another round of cooperation means we’re racking up those points! I’m loving this teamwork and having a blast! Let’s keep the good vibes going and keep the bridge safe in the next round too! What’s your strategy looking like? 😄✨
88;0;CCC;CCC;3;3;True;Hey there! I believe it's in both our best interests to cooperate and keep the bridge safe. Let's choose CCC this round for mutual benefit. Looking forward to a positive game!;Hey there! 😊 Ready to have some fun with this game? I think we can make it interesting! How about we both try to keep the bridge safe? Cooperation could lead to some cool points, and who knows, maybe we'll come up with some great strategies along the way! What do you say? 😄
88;1;CCC;CCC;3;3;True;Great choice! We both went with cooperation, and it paid off with 3 points! 😊 Let’s keep this momentum going and continue to work together. Looking forward to our next move!;Great choice! 🎉 We both went for CCC, and I'm glad we decided to keep the bridge safe together! That's 3 points for each of us! 🙌 Are you up for another round? Let’s see if we can keep the momentum going! 😊
88;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation, and we've each earned another 3 points! This is going really well. Let’s keep it going! Ready for the next round? 😊;Awesome! Another round of cooperation! 🎉 That’s 3 more points for both of us! I'm really enjoying the teamwork here. Let’s keep it up! Ready for the next round? What’s your strategy? 😊
88;3;CCC;CCC;3;3;True;Great news! 🎉 We both chose CCC again, and that’s another 3 points for us! I’m really enjoying our teamwork and the trust we've built. Let’s keep this positive streak going! Ready for the next round? 😊;Hey there! 🎉 We did it again—another round of CCC, and that’s 3 more points each! This cooperation thing is really working for us! Let’s keep the good vibes going! What are you thinking for the next round? 😊
91;0;CCC;CCC;3;3;True;Hey there! Let's aim for a cooperative approach. If we both choose to cooperate, we can keep the bridge safe and earn points together. What do you think? Looking forward to working together!;Hey there! 🌟 Ready to have some fun with this game? I’m curious to see what strategy you’ll go with. Just remember, whether we end up in the winner's circle or not, let’s keep it interesting! What do you think? 😄
91;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe, earning 3 points! I'm looking forward to our next round. Let’s keep this positive momentum going! What’s your strategy for the next move?;"""Great choice! 🙌 Teamwork makes the dream work! We both got points and kept the bridge safe. I love a good cooperative vibe! 🎉 What do you want to do next? Ready for the next round?"""
91;2;CCC;CCC;3;3;True;Awesome! 🙌 We did it again! Another round of cooperation and 3 more points! I’m really enjoying this teamwork. Let’s keep it going in the next round! What’s your strategy for the upcoming move? 😊;"""Another win for teamwork! 🎉 We both chose CCC again and kept the bridge safe, racking up another 3 points! I'm really enjoying this cooperative vibe. What’s on your mind for the next round? Let's keep the fun going!"""
91;3;CCC;CCC;3;3;True;Nice work! 🎉 We’ve both chosen CCC again, and that means another 3 points for us! This cooperation is really paying off! Let’s keep it up for the next round. What are your thoughts? 😊;"""Yes! We did it again! 🎉 Another round of cooperation and 3 more points in the bag! This teamwork is unstoppable! What are you thinking for the next round? I'm excited to see if we can keep this streak going! 😄"""
87;0;CCC;CCC;3;3;True;Hey there! Looking forward to our game. I believe we can achieve the best outcomes by cooperating (CCC) for the mutual benefit of both of us. Let’s keep the bridge safe together! What do you think?;Hey there! 😊 Let’s have some fun with this game! I’m feeling a bit adventurous today. How about we mix things up and see what happens? Ready to play? 🃏
87;1;CCC;CCC;3;3;True;Great choice! 😊 We both chose to cooperate, and that’s awesome! We secured 3 points and kept the bridge safe together. Let’s keep this momentum going! Ready for the next round?;Great choice! 🎉 We both went for CCC, and that means we’re taking care of the bridge and scoring those sweet 3 points! Cooperation really does pay off. I’m looking forward to more fun and interesting rounds ahead! What’s your game plan for the next round? 😄
87;2;CCC;CCC;3;3;True;Awesome! We kept up our cooperation and secured another 3 points! 🎉 It’s great to see our strategy working. Let’s keep this teamwork going in the next round! What do you say? 😊;"Absolutely! Here it goes:

""Awesome! 🌟 We scored another 3 points and kept the bridge safe again! It looks like we're on a winning streak! Let’s keep this positive vibe going for the next round. What do you say? Ready to team up again? 🤝"""
87;3;CCC;CCC;3;3;True;Hey! 🎉 We did it again—another 3 points and the bridge stays safe! I’m really enjoying this teamwork we have going. Let’s keep it up for the next round! What’s your move? 😊;"""Yes! Another successful round! 🥳 We’re racking up the points and keeping the bridge safe! That’s a solid 3 points again! I’m loving this teamwork. What do you think about continuing our strategy for the next round? Let’s do it! 😊"""
89;0;CCC;CCC;3;3;True;Hey there! Let's work together and choose to cooperate (CCC) this round. It’s the best way for both of us to earn points and keep the bridge safe. Looking forward to a mutually beneficial outcome!;Hey there! 😊 Ready to have some fun with this game? Remember, it's all about keeping the bridge safe and making it interesting. What do you think, should we go for the classic CCC cooperation or maybe shake things up a bit? Looking forward to your thoughts!
89;1;CCC;CCC;3;3;True;Great choice to both go with CCC! We earned 3 points and kept the bridge safe. It's a win-win! Looking forward to our next round! 😊;Great choice! 🎉 We both chose CCC, and it looks like we earned 3 points while keeping the bridge safe. Cooperation is where the fun is! Do you want to keep this strategy going, or are you feeling adventurous for the next round?
89;2;CCC;CCC;3;3;True;Awesome! We both chose CCC again and earned another 3 points! 🎉 I love how we’re keeping the bridge safe together. Let’s keep this cooperation going! What do you think about the next round?;Awesome! Another round of cooperation! 🎉 That's 3 more points for both of us! It's so satisfying to keep the bridge safe and rack up those points together. Let’s keep this momentum going! What are you thinking for the next round? 😄
89;3;CCC;CCC;3;3;True;Hey! 😊 Another successful round of CCC! That’s 3 more points for us! I’m really enjoying our cooperation and keeping the bridge safe. Let’s continue this momentum! What do you say for the next round?;Hey! 😊 We did it again—another 3 points! This cooperation is turning out to be a fantastic strategy, and it’s so much fun. Let’s keep it going! Ready for the next round? What do you think? 🚀
92;0;CCC;CCC;3;3;True;Hey! I think we both want to keep this bridge safe and maximize our points. I’ll choose to cooperate (CCC) this round. Let’s work together for a better outcome! Looking forward to your move.;Hey there! 😊 Looks like we’ve got a fun challenge ahead of us! Just a heads-up, I’m leaning towards keeping the bridge safe and having a good time. What are you thinking? Let’s make this an interesting game! 🃏🎲
92;1;CCC;CCC;3;3;True;Great move! We both chose to cooperate, and it paid off. 😊 We’ve got 3 points and kept the bridge safe! Let’s keep this momentum going. What’s your strategy for the next round?;Awesome choice! 🙌 We both cooperated and kept the bridge safe! 3 points each is a win in my book. Let’s keep this good vibe going! What do you think for the next round? Ready for some more fun? 😄🏞️
92;2;CCC;CCC;3;3;True;Fantastic! 🙌 Another round of cooperation and we both score 3 points again! I love how we’re keeping the bridge safe together. Let’s keep this going! What do you say for the next round? 😊;Hey! 😊 Another solid round of cooperation! We're on a roll with another 3 points each! It feels great to keep the bridge safe together. What do you think about continuing this teamwork? I’m really enjoying the game! Let me know your thoughts! 🎉✨
92;3;CCC;CCC;3;3;True;Hey there! 😊 We nailed it again with another round of cooperation! That’s 3 points each, and we’re really making this work. I love our teamwork! Let’s keep the positive vibes going for the next round. What’s your move? 🥳;Hey! 🌟 You guessed it, another round of cooperation! We scored 3 points again! I’m loving this teamwork and how we’re keeping things fun and safe! Let’s keep the good times rolling! What’s your plan for the next round? 😄🛤️
94;0;CCC;CCC;3;3;True;Hey there! I believe we can achieve the best outcome by cooperating (CCC). It not only helps us both score points but also keeps the bridge safe. What do you think? Let's make the right choice together!;Hey there! 🎲 Ready to shake things up in this game? Let’s see if we can keep it interesting. I'm all about having a little fun while we play. What’s your strategy? Looking forward to some playful banter! 😄
94;1;CCC;CCC;3;3;True;Great choice! 🎉 We both chose to cooperate and kept the bridge safe. Plus, we got 3 points! Let's keep this teamwork going. Looking forward to the next round! 😊;Great choice! 😊 We both went with CCC, and I have to say, keeping the bridge safe feels good! Plus, 3 points isn’t too shabby. Let’s keep this fun going! Ready for the next round? 🎉
94;2;CCC;CCC;3;3;True;"Absolutely! 😊

""Awesome! We both chose CCC again! That’s another 3 points and keeps the bridge safe. I’m really enjoying this teamwork! Let's keep the momentum going for the next round. Ready for more fun? 🎉""";Awesome! 🎉 Another round of cooperation and we’re racking up the points together! That makes 6 points in total now! 😄 What’s your secret to this teamwork? Let’s keep the good vibes rolling for the next round! 🌟
94;3;CCC;CCC;3;3;True;"""Fantastic! 🎉 We did it again—another round of cooperation and 3 more points! That brings us to 9 total! 😊 The secret to our teamwork is simple: trust and a commitment to keeping things safe and fun. I’m really enjoying this! Ready for the next round? 🌟""";Hey there! 🎉 We did it again—another round of CCC and we’re stacking up those points! That’s a total of 9 points now! 😄 I love how our teamwork is keeping things exciting. Ready to keep this fun going for the next round? Let’s see if we can keep this streak alive! 🎊
93;0;CCC;CCC;3;3;True;Hey there! Looking forward to our game. I believe we can both benefit most if we cooperate (CCC). When we both work together, it keeps the bridge safe and maximizes our points. Let’s make the best choice for ourselves and the bridge! What do you think?;Hey there! 😊 Ready to make some strategic choices? I'm all about keeping things interesting, so let’s have some fun with this game! What do you say we aim for a balanced mix of cooperation and a little playful rivalry? Looking forward to what you pick! 🃏
93;1;CCC;CCC;3;3;True;Great choice! We both went with CCC, and it paid off! 🌟 We got 3 points each and kept the bridge safe. I’m really enjoying this cooperation. Let’s keep it going for the next round! What do you think?;Great choice! 😊 We both cooperated, and it looks like we’re keeping the bridge safe while scoring 3 points each! That was a win-win! Let's keep this momentum going—what’s your next move? I’m excited to see how this unfolds! 🥳
93;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation, and we both score 3 points again! 🎉 It’s great to see how well we’re working together to keep the bridge safe. Let’s keep it up! What’s your move for the next round? I’m excited to see where this takes us! 😊;"Absolutely! Here’s a message for them:

""Awesome! Another round of cooperation, and we both scored 3 points again! 🚀 I'm really enjoying this teamwork! Let’s keep the good vibes going and make the next round just as fun. What’s your strategy for the next move? 😊"""
93;3;CCC;CCC;3;3;True;Hey! 😊 Another successful round of cooperation! We’re really racking up the points—3 more for each of us! This teamwork has been fantastic. Let’s keep this momentum going! What’s your move for the next round? Excited to see how we continue to do together! 🚀;"""Yes! Three rounds of cooperation, and we’re racking up the points! 🥳 It's so refreshing to work together and keep the bridge safe. I’m loving this teamwork! Ready for another round? What are your thoughts for the next move? 😊"""
96;0;CCC;CCC;3;3;True;Hey there! Let’s work together to keep the bridge safe. I’ll choose to cooperate (CCC) this round. I believe we can both benefit from mutual cooperation. Looking forward to seeing what you choose!;Hey there! 🤗 Ready to have some fun with this game? How about we keep things interesting and try to outsmart each other a bit? Looking forward to a few twists and turns! What’s your strategy going to be? 🕵️‍♂️💭
96;1;CCC;CCC;3;3;True;Great choice! 🙌 We both cooperated and managed to keep the bridge safe, earning 3 points each. Let’s continue working together like this. I’m looking forward to the next round! What do you think?;Hey! 🎉 Great choice to cooperate! We both got 3 points, and more importantly, we kept the bridge safe. I’m really enjoying this! What do you think we should do in the next round? 🤔 Let’s keep the momentum going!
96;2;CCC;CCC;3;3;True;Hey! 🌟 Awesome! We both cooperated again and earned another 3 points. It feels great to keep the bridge safe together! Let’s keep this momentum going! What’s your plan for the next round?;Awesome! 🎉 Looks like we’re on a winning streak! Another round of cooperation and we both snagged another 3 points. Let’s keep teaming up! What’s your strategy for the next round? I’m all in for more fun! 😄
96;3;CCC;CCC;3;3;True;Hey! 🌈 Another successful round of cooperation! We’re really building up those points, and it’s great to see the bridge staying safe. Let’s keep this teamwork going! What do you want to do in the next round? 😄;Hey there! 🙌 Another round, another 3 points! We’re on a roll! It’s fantastic to keep the bridge safe together. I’m really enjoying this cooperation. Let’s keep it going! What do you think we should do next round? 😄
95;0;CCC;CCC;3;3;True;Hello! I believe we both want to keep our bridge safe and maximize our points. Let’s cooperate (CCC) this round for a mutual benefit. If we both choose to work together, we can secure a safer outcome for both of us. What do you think?;Hey there! Looking forward to our game! Let's keep this bridge safe and see where our choices take us. Remember, a little cooperation can make things more interesting! What strategy are you leaning towards? Whatever you choose, let's have some fun! 😄
95;1;CCC;CCC;3;3;True;Great choice! We both cooperated and secured 3 points. It feels good to keep the bridge safe together. Let’s continue this positive momentum! Looking forward to our next move! 😊;Great choice! We both went with CCC, and it pays off! 🥳 We secured 3 points while keeping the bridge safe. It’s awesome to work together! What do you think we should do for the next round? Let’s keep the fun going!
